timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751228883442,320,/web/index.php/api/v2/pim/employees-144,200,OK,TG_performance 1-4,text,true,,1757,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=193&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,320,0,0
1751228883315,671,click performance,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,5383,1816,5,5,null,0,1019,0
1751228883316,671,/web/index.php/performance/viewPerformanceModule-243,200,OK,TG_performance 1-3,text,true,,5383,1816,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,305,0,0
1751228883316,305,/web/index.php/performance/viewPerformanceModule-243-0,302,Found,TG_performance 1-3,text,true,,2144,903,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceModule,305,0,0
1751228883621,366,/web/index.php/performance/viewPerformanceModule-243-1,200,OK,TG_performance 1-3,text,true,,3239,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,366,0,0
1751228883794,641,click performance,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,5383,1816,5,5,null,0,1016,0
1751228883794,641,/web/index.php/performance/viewPerformanceModule-243,200,OK,TG_performance 1-1,text,true,,5383,1816,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,305,0,0
1751228883794,305,/web/index.php/performance/viewPerformanceModule-243-0,302,Found,TG_performance 1-1,text,true,,2144,903,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceModule,305,0,0
1751228884099,336,/web/index.php/performance/viewPerformanceModule-243-1,200,OK,TG_performance 1-1,text,true,,3239,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,336,0,0
1751228884163,645,click performance,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,5383,1816,5,5,null,0,1095,0
1751228884164,645,/web/index.php/performance/viewPerformanceModule-243,200,OK,TG_performance 1-2,text,true,,5383,1816,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,307,0,0
1751228884164,307,/web/index.php/performance/viewPerformanceModule-243-0,302,Found,TG_performance 1-2,text,true,,2144,903,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceModule,307,0,0
1751228884471,338,/web/index.php/performance/viewPerformanceModule-243-1,200,OK,TG_performance 1-2,text,true,,3239,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,338,0,0
1751228884409,655,click performance,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,5383,1816,5,5,null,0,1088,0
1751228884409,655,/web/index.php/performance/viewPerformanceModule-243,200,OK,TG_performance 1-5,text,true,,5383,1816,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,323,0,0
1751228884409,323,/web/index.php/performance/viewPerformanceModule-243-0,302,Found,TG_performance 1-5,text,true,,2144,903,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceModule,323,0,0
1751228884732,332,/web/index.php/performance/viewPerformanceModule-243-1,200,OK,TG_performance 1-5,text,true,,3239,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,332,0,0
1751228884827,713,click performance,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,5383,1816,5,5,null,0,1072,0
1751228884827,713,/web/index.php/performance/viewPerformanceModule-243,200,OK,TG_performance 1-4,text,true,,5383,1816,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,384,0,0
1751228884827,384,/web/index.php/performance/viewPerformanceModule-243-0,302,Found,TG_performance 1-4,text,true,,2144,903,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceModule,384,0,0
1751228885211,329,/web/index.php/performance/viewPerformanceModule-243-1,200,OK,TG_performance 1-4,text,true,,3239,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,329,0,0
1751228885005,1070,click performance tracker,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-3,,true,,6643,2631,5,5,null,0,3109,0
1751228885005,322,/web/index.php/performance/viewPerformanceTracker-254,200,OK,TG_performance 1-3,text,true,,3210,893,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,322,0,0
1751228886378,324,/web/index.php/api/v2/performance/config/trackers-257,200,OK,TG_performance 1-3,text,true,,2014,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&sortField=performanceTracker.modifiedDate&sortOrder=DESC,324,0,0
1751228887749,424,/web/index.php/api/v2/performance/config/trackers-262,200,OK,TG_performance 1-3,text,true,,1419,876,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&empNumber=190&sortField=performanceTracker.modifiedDate&sortOrder=DESC,424,0,0
1751228885451,1109,click performance tracker,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-1,,true,,6643,2631,5,5,null,0,3076,0
1751228885451,374,/web/index.php/performance/viewPerformanceTracker-254,200,OK,TG_performance 1-1,text,true,,3210,893,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,374,0,0
1751228886847,338,/web/index.php/api/v2/performance/config/trackers-257,200,OK,TG_performance 1-1,text,true,,2014,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&sortField=performanceTracker.modifiedDate&sortOrder=DESC,338,0,0
1751228888197,397,/web/index.php/api/v2/performance/config/trackers-262,200,OK,TG_performance 1-1,text,true,,1419,876,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&empNumber=189&sortField=performanceTracker.modifiedDate&sortOrder=DESC,397,0,0
1751228885903,1334,click performance tracker,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-2,,true,,6643,2631,5,5,null,0,3160,0
1751228885903,347,/web/index.php/performance/viewPerformanceTracker-254,200,OK,TG_performance 1-2,text,true,,3210,893,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,347,0,0
1751228887305,362,/web/index.php/api/v2/performance/config/trackers-257,200,OK,TG_performance 1-2,text,true,,2014,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&sortField=performanceTracker.modifiedDate&sortOrder=DESC,362,0,0
1751228888753,625,/web/index.php/api/v2/performance/config/trackers-262,200,OK,TG_performance 1-2,text,true,,1419,876,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&empNumber=192&sortField=performanceTracker.modifiedDate&sortOrder=DESC,625,0,0
1751228886152,1111,click performance tracker,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-5,,true,,6643,2631,5,5,null,0,3181,0
1751228886152,397,/web/index.php/performance/viewPerformanceTracker-254,200,OK,TG_performance 1-5,text,true,,3210,893,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,397,0,0
1751228887582,400,/web/index.php/api/v2/performance/config/trackers-257,200,OK,TG_performance 1-5,text,true,,2014,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&sortField=performanceTracker.modifiedDate&sortOrder=DESC,400,0,0
1751228889058,314,/web/index.php/api/v2/performance/config/trackers-262,200,OK,TG_performance 1-5,text,true,,1419,876,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&empNumber=191&sortField=performanceTracker.modifiedDate&sortOrder=DESC,314,0,0
1751228889184,322,add tracker,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,3205,883,5,5,null,0,1089,0
1751228889184,322,/web/index.php/performance/addPerformanceTracker-263,200,OK,TG_performance 1-3,text,true,,3205,883,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTracker,322,0,0
1751228886612,1131,click performance tracker,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-4,,true,,6643,2631,5,5,null,0,3075,0
1751228886612,420,/web/index.php/performance/viewPerformanceTracker-254,200,OK,TG_performance 1-4,text,true,,3210,893,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,420,0,0
1751228888081,402,/web/index.php/api/v2/performance/config/trackers-257,200,OK,TG_performance 1-4,text,true,,2014,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&sortField=performanceTracker.modifiedDate&sortOrder=DESC,402,0,0
1751228889501,309,/web/index.php/api/v2/performance/config/trackers-262,200,OK,TG_performance 1-4,text,true,,1419,876,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers?limit=50&offset=0&empNumber=193&sortField=performanceTracker.modifiedDate&sortOrder=DESC,309,0,0
1751228889636,322,add tracker,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,3205,883,5,5,null,0,1078,0
1751228889636,322,/web/index.php/performance/addPerformanceTracker-263,200,OK,TG_performance 1-1,text,true,,3205,883,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTracker,322,0,0
1751228890444,339,add tracker,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,3205,883,5,5,null,0,1032,0
1751228890445,339,/web/index.php/performance/addPerformanceTracker-263,200,OK,TG_performance 1-5,text,true,,3205,883,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTracker,339,0,0
1751228890397,360,add tracker,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,3205,883,5,5,null,0,1089,0
1751228890397,360,/web/index.php/performance/addPerformanceTracker-263,200,OK,TG_performance 1-2,text,true,,3205,883,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTracker,360,0,0
1751228890818,332,add tracker,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,3205,883,5,5,null,0,1059,0
1751228890818,332,/web/index.php/performance/addPerformanceTracker-263,200,OK,TG_performance 1-4,text,true,,3205,883,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTracker,332,0,0
1751228890595,2767,save tracker and add log,200,"Number of samples in transaction : 8, number of failing samples : 0",TG_performance 1-3,,true,,24666,6517,5,5,null,0,8488,0
1751228890607,324,/web/index.php/api/v2/performance/config/trackers/14-267,200,OK,TG_performance 1-3,text,true,,1810,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers,324,0,0
1751228892018,326,/web/index.php/performance/viewPerformanceTracker-268,200,OK,TG_performance 1-3,text,true,,3210,886,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,326,0,0
1751228893380,319,/web/index.php/performance/viewEmployeePerformanceTrackerList-272,200,OK,TG_performance 1-3,text,true,,3212,896,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewEmployeePerformanceTrackerList,319,0,0
1751228894705,423,/web/index.php/api/v2/performance/employees/trackers-275,200,OK,TG_performance 1-3,text,true,,3190,895,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&includeEmployees=onlyCurrent,423,0,0
1751228896182,308,/web/index.php/api/v2/performance/trackers/reviewers-278,200,OK,TG_performance 1-3,text,true,,1419,869,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/reviewers?nameOrId=%24%7BtrackerempFirstname%7D&includeEmployees=onlyCurrent,308,0,0
1751228897576,318,/web/index.php/api/v2/performance/employees/trackers-279,200,OK,TG_performance 1-3,text,true,,1419,909,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&empNumber=190&includeEmployees=onlyCurrent,318,0,0
1751228898904,361,/web/index.php/performance/addPerformanceTrackerLog/trackId/14-280,200,OK,TG_performance 1-3,text,true,,8722,242,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTrackerLog/trackId/16,361,0,0
1751228900397,388,/web/index.php/api/v2/performance/trackers/14/logs-286,200,OK,TG_performance 1-3,text,true,,1684,907,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/16/logs,388,0,0
1751228901856,50,Pacing,200,OK,TG_performance 1-3,text,true,,0,0,5,5,null,0,0,0
1751228901907,0,Debug Sampler,200,OK,TG_performance 1-3,text,true,,1768,0,5,5,null,0,0,0
1751228901907,1,Pacing,200,OK,TG_performance 1-3,text,true,,0,0,5,5,null,0,0,0
1751228891037,2715,save tracker and add log,200,"Number of samples in transaction : 8, number of failing samples : 0",TG_performance 1-1,,true,,24653,6504,5,5,null,0,8408,0
1751228891037,320,/web/index.php/api/v2/performance/config/trackers/14-267,200,OK,TG_performance 1-1,text,true,,1810,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers,320,0,0
1751228892420,338,/web/index.php/performance/viewPerformanceTracker-268,200,OK,TG_performance 1-1,text,true,,3210,886,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,337,0,0
1751228893786,326,/web/index.php/performance/viewEmployeePerformanceTrackerList-272,200,OK,TG_performance 1-1,text,true,,3212,896,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewEmployeePerformanceTrackerList,326,0,0
1751228895166,309,/web/index.php/api/v2/performance/employees/trackers-275,200,OK,TG_performance 1-1,text,true,,3190,895,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&includeEmployees=onlyCurrent,309,0,0
1751228896509,299,/web/index.php/api/v2/performance/trackers/reviewers-278,200,OK,TG_performance 1-1,text,true,,1419,869,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/reviewers?nameOrId=%24%7BtrackerempFirstname%7D&includeEmployees=onlyCurrent,299,0,0
1751228897889,303,/web/index.php/api/v2/performance/employees/trackers-279,200,OK,TG_performance 1-1,text,true,,1419,909,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&empNumber=189&includeEmployees=onlyCurrent,303,0,0
1751228899216,368,/web/index.php/performance/addPerformanceTrackerLog/trackId/14-280,200,OK,TG_performance 1-1,text,true,,8722,242,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTrackerLog/trackId/17,368,0,0
1751228900675,452,/web/index.php/api/v2/performance/trackers/14/logs-286,200,OK,TG_performance 1-1,text,true,,1671,894,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/17/logs,452,0,0
1751228902166,0,Pacing,200,OK,TG_performance 1-1,text,true,,0,0,5,5,null,0,0,0
1751228902167,0,Debug Sampler,200,OK,TG_performance 1-1,text,true,,1755,0,5,5,null,0,0,0
1751228902168,0,Pacing,200,OK,TG_performance 1-1,text,true,,0,0,5,5,null,0,0,0
1751228891815,2917,save tracker and add log,200,"Number of samples in transaction : 8, number of failing samples : 0",TG_performance 1-5,,true,,24663,6516,5,5,null,0,8396,0
1751228891816,358,/web/index.php/api/v2/performance/config/trackers/14-267,200,OK,TG_performance 1-5,text,true,,1810,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers,358,0,0
1751228893243,320,/web/index.php/performance/viewPerformanceTracker-268,200,OK,TG_performance 1-5,text,true,,3210,886,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,320,0,0
1751228894602,340,/web/index.php/performance/viewEmployeePerformanceTrackerList-272,200,OK,TG_performance 1-5,text,true,,3212,896,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewEmployeePerformanceTrackerList,340,0,0
1751228896025,308,/web/index.php/api/v2/performance/employees/trackers-275,200,OK,TG_performance 1-5,text,true,,3190,895,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&includeEmployees=onlyCurrent,308,0,0
1751228897382,446,/web/index.php/api/v2/performance/trackers/reviewers-278,200,OK,TG_performance 1-5,text,true,,1419,869,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/reviewers?nameOrId=%24%7BtrackerempFirstname%7D&includeEmployees=onlyCurrent,446,0,0
1751228898869,325,/web/index.php/api/v2/performance/employees/trackers-279,200,OK,TG_performance 1-5,text,true,,1419,909,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&empNumber=191&includeEmployees=onlyCurrent,325,0,0
1751228900198,433,/web/index.php/performance/addPerformanceTrackerLog/trackId/14-280,200,OK,TG_performance 1-5,text,true,,8720,242,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTrackerLog/trackId/12,433,0,0
1751228901705,387,/web/index.php/api/v2/performance/trackers/14/logs-286,200,OK,TG_performance 1-5,text,true,,1683,906,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/12/logs,387,0,0
1751228903133,0,Pacing,200,OK,TG_performance 1-5,text,true,,0,0,5,5,null,0,0,0
1751228903133,1,Debug Sampler,200,OK,TG_performance 1-5,text,true,,1812,0,5,5,null,0,0,0
1751228903134,0,Pacing,200,OK,TG_performance 1-5,text,true,,0,0,5,5,null,0,0,0
1751228891846,2857,save tracker and add log,200,"Number of samples in transaction : 8, number of failing samples : 0",TG_performance 1-2,,true,,24669,6520,5,5,null,0,8435,0
1751228891847,330,/web/index.php/api/v2/performance/config/trackers/14-267,200,OK,TG_performance 1-2,text,true,,1810,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers,330,0,0
1751228893256,328,/web/index.php/performance/viewPerformanceTracker-268,200,OK,TG_performance 1-2,text,true,,3210,886,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,328,0,0
1751228894623,336,/web/index.php/performance/viewEmployeePerformanceTrackerList-272,200,OK,TG_performance 1-2,text,true,,3212,896,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewEmployeePerformanceTrackerList,336,0,0
1751228896048,453,/web/index.php/api/v2/performance/employees/trackers-275,200,OK,TG_performance 1-2,text,true,,3190,895,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&includeEmployees=onlyCurrent,453,0,0
1751228897513,316,/web/index.php/api/v2/performance/trackers/reviewers-278,200,OK,TG_performance 1-2,text,true,,1419,869,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/reviewers?nameOrId=%24%7BtrackerempFirstname%7D&includeEmployees=onlyCurrent,316,0,0
1751228898849,333,/web/index.php/api/v2/performance/employees/trackers-279,200,OK,TG_performance 1-2,text,true,,1419,909,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&empNumber=192&includeEmployees=onlyCurrent,333,0,0
1751228900248,391,/web/index.php/performance/addPerformanceTrackerLog/trackId/14-280,200,OK,TG_performance 1-2,text,true,,8722,242,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTrackerLog/trackId/15,391,0,0
1751228901722,370,/web/index.php/api/v2/performance/trackers/14/logs-286,200,OK,TG_performance 1-2,text,true,,1687,910,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/15/logs,370,0,0
1751228903143,0,Pacing,200,OK,TG_performance 1-2,text,true,,0,0,5,5,null,0,0,0
1751228903143,1,Debug Sampler,200,OK,TG_performance 1-2,text,true,,1754,0,5,5,null,0,0,0
1751228903144,1,Pacing,200,OK,TG_performance 1-2,text,true,,0,0,5,5,null,0,0,0
1751228901908,665,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,5333,1699,5,5,null,0,1008,0
1751228901908,665,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-3,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,338,0,0
1751228901908,338,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-3,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,338,0,0
1751228902246,327,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-3,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,327,0,0
1751228892209,3057,save tracker and add log,200,"Number of samples in transaction : 8, number of failing samples : 0",TG_performance 1-4,,true,,25760,6511,5,5,null,0,8326,0
1751228892210,330,/web/index.php/api/v2/performance/config/trackers/14-267,200,OK,TG_performance 1-4,text,true,,1810,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers,330,0,0
1751228893564,332,/web/index.php/performance/viewPerformanceTracker-268,200,OK,TG_performance 1-4,text,true,,3210,886,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,332,0,0
1751228894958,323,/web/index.php/performance/viewEmployeePerformanceTrackerList-272,200,OK,TG_performance 1-4,text,true,,3212,896,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewEmployeePerformanceTrackerList,323,0,0
1751228896327,313,/web/index.php/api/v2/performance/employees/trackers-275,200,OK,TG_performance 1-4,text,true,,3190,895,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&includeEmployees=onlyCurrent,312,0,0
1751228897672,310,/web/index.php/api/v2/performance/trackers/reviewers-278,200,OK,TG_performance 1-4,text,true,,1419,869,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/reviewers?nameOrId=%24%7BtrackerempFirstname%7D&includeEmployees=onlyCurrent,310,0,0
1751228899048,337,/web/index.php/api/v2/performance/employees/trackers-279,200,OK,TG_performance 1-4,text,true,,2519,909,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&empNumber=193&includeEmployees=onlyCurrent,337,0,0
1751228900393,401,/web/index.php/performance/addPerformanceTrackerLog/trackId/14-280,200,OK,TG_performance 1-4,text,true,,8722,242,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTrackerLog/trackId/17,401,0,0
1751228901852,711,/web/index.php/api/v2/performance/trackers/14/logs-286,200,OK,TG_performance 1-4,text,true,,1678,901,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/17/logs,711,0,0
1751228903598,1,Pacing,200,OK,TG_performance 1-4,text,true,,0,0,5,5,null,0,0,0
1751228903599,0,Debug Sampler,200,OK,TG_performance 1-4,text,true,,1720,0,5,5,null,0,0,0
1751228903600,0,Pacing,200,OK,TG_performance 1-4,text,true,,0,0,5,5,null,0,0,0
1751228902168,711,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,5333,1699,5,5,null,0,1004,0
1751228902168,711,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-1,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,391,0,0
1751228902168,391,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-1,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,391,0,0
1751228902559,320,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-1,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,320,0,0
1751228903581,329,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,3321,851,5,5,null,0,0,0
1751228903581,329,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-3,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,329,0,0
1751228903886,325,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,3321,851,5,5,null,0,0,0
1751228903886,325,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-1,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,325,0,0
1751228903134,627,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,5333,1699,5,5,null,0,1011,0
1751228903134,627,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-5,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,305,0,0
1751228903134,305,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-5,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,305,0,0
1751228903439,322,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-5,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,322,0,0
1751228903145,643,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,5333,1699,5,5,null,0,1015,0
1751228903145,643,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-2,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,312,0,0
1751228903145,312,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-2,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,312,0,0
1751228903457,331,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-2,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,331,0,0
1751228904772,352,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,3321,851,5,5,null,0,0,0
1751228904772,352,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-5,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,352,0,0
1751228904803,361,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,3321,851,5,5,null,0,0,0
1751228904803,361,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-2,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,361,0,0
1751228903600,637,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,5333,1699,5,5,null,0,1049,0
